Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
2,1604840275544,08/11/2020 12:57:55,1604840274736,1,08/11/2020 13:57:54,12022,43,questionnaire-er13,,7648615,BLIND,2267209,,complete,cwyooq,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1903x941,,consent_form,1,Menta-first,No,consent,1
3,1604840275654,08/11/2020 12:57:55,1604840274737,1,08/11/2020 13:57:54,12022,43,questionnaire-er13,,7648615,BLIND,2267209,,complete,cwyooq,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1903x941,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,23104
1,1604840255955,08/11/2020 12:57:35,1604840256636,1,08/11/2020 13:57:36,12022,43,questionnaire-er13,,7648616,BLIND,2267210,,complete,bfmpkm,,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1303x697,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840395399,08/11/2020 12:59:55,1604840395802,1,08/11/2020 13:59:55,12022,43,questionnaire-er13,,7648616,BLIND,2267210,,complete,bfmpkm,,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1286x697,,consent_form,1,Meta-first,No,consent,1
3,1604840395571,08/11/2020 12:59:55,1604840395808,1,08/11/2020 13:59:55,12022,43,questionnaire-er13,,7648616,BLIND,2267210,,complete,bfmpkm,,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1286x697,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,139172
1,1604840259851,08/11/2020 12:57:39,1604840259938,2,08/11/2020 14:57:39,12022,43,questionnaire-er13,,7648618,BLIND,2267211,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1024x768,937x648,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1604840440511,08/11/2020 13:00:40,1604840440688,2,08/11/2020 15:00:40,12022,43,questionnaire-er13,,7648618,BLIND,2267211,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1024x768,920x648,,consent_form,1,Menta-first,No,consent,1
3,1604840440777,08/11/2020 13:00:40,1604840440690,2,08/11/2020 15:00:40,12022,43,questionnaire-er13,,7648618,BLIND,2267211,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1024x768,920x648,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,180752
1,1604840297895,08/11/2020 12:58:17,1604840298254,0,08/11/2020 12:58:18,12022,43,questionnaire-er13,,7648625,BLIND,2267214,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1024x768,1024x625,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840324668,08/11/2020 12:58:44,1604840324769,0,08/11/2020 12:58:44,12022,43,questionnaire-er13,,7648625,BLIND,2267214,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1024x768,1007x625,,consent_form,1,Meta-first,No,consent,1
3,1604840324918,08/11/2020 12:58:44,1604840324777,0,08/11/2020 12:58:44,12022,43,questionnaire-er13,,7648625,BLIND,2267214,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1024x768,1007x625,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,26524
1,1604840550936,08/11/2020 13:02:30,1604840558302,0,08/11/2020 13:02:38,12022,43,questionnaire-er13,,7648671,BLIND,2267229,,live,,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 86.0.4240.111,1440x900,1440x789,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1604840654308,08/11/2020 13:04:14,1604840661733,0,08/11/2020 13:04:21,12022,43,questionnaire-er13,,7648671,BLIND,2267229,,live,,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 86.0.4240.111,1440x900,1425x789,,consent_form,1,Menta-first,No,consent,1
3,1604840654388,08/11/2020 13:04:14,1604840661735,0,08/11/2020 13:04:21,12022,43,questionnaire-er13,,7648671,BLIND,2267229,,live,,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 86.0.4240.111,1440x900,1425x789,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,103433
1,1604840679936,08/11/2020 13:04:39,1604840675101,0,08/11/2020 13:04:35,12022,43,questionnaire-er13,,7648685,BLIND,2267235,,complete,xkvtxx,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604840826840,08/11/2020 13:07:06,1604840822066,0,08/11/2020 13:07:02,12022,43,questionnaire-er13,,7648685,BLIND,2267235,,complete,xkvtxx,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1349x657,,consent_form,1,Meta-first,No,consent,1
3,1604840826930,08/11/2020 13:07:06,1604840822072,0,08/11/2020 13:07:02,12022,43,questionnaire-er13,,7648685,BLIND,2267235,,complete,xkvtxx,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1349x657,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,146971
1,1604841568529,08/11/2020 13:19:28,1604841558893,-5,08/11/2020 08:19:18,12022,43,questionnaire-er13,,7648835,BLIND,2267285,,complete,uwilrc,,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
